ts,pair,us_sym,chain_mid,us_price,dev_bps,us_ts,vol24h
2026-08-08T22:30:45+00:00,SPYX/USDT,SPY,778.18,773.260009765625,63.6,08-07 00:00,192389
2026-08-08T22:30:45+00:00,GOOGLX/USDT,GOOGL,356.45,354.29998779296875,60.7,08-07 00:00,67442
2026-08-08T22:30:45+00:00,COINX/USDT,COIN,154.34,153.60000610351562,47.9,08-07 00:00,29678
2026-08-08T22:30:45+00:00,AVGOX/USDT,AVGO,429.63,427.760009765625,43.8,08-07 00:00,6934
2026-08-08T22:30:45+00:00,QQQX/USDT,QQQ,725.89,723.030029296875,39.6,08-07 00:00,25872
2026-08-08T23:00:56+00:00,MSTRX/USDT,MSTR,101.78,100.01000213623047,177.0,08-07 00:00,29608
2026-08-08T23:00:56+00:00,TSLAX/USDT,TSLA,331.44,328.5799865722656,87.0,08-07 00:00,38076
2026-08-08T23:00:56+00:00,SPYX/USDT,SPY,778.25,773.260009765625,64.5,08-07 00:00,166910
2026-08-08T23:00:56+00:00,MCDX/USDT,MCD,276.18,274.4800109863281,61.9,08-07 00:00,5745
2026-08-08T23:00:56+00:00,GOOGLX/USDT,GOOGL,356.46,354.29998779296875,61.0,08-07 00:00,66688
2026-08-08T23:00:56+00:00,COINX/USDT,COIN,154.46,153.60000610351562,56.0,08-07 00:00,29243
2026-08-08T23:00:56+00:00,QQQX/USDT,QQQ,725.85,723.030029296875,38.9,08-07 00:00,24986
2026-08-08T23:30:55+00:00,MSTRX/USDT,MSTR,101.83,100.01000213623047,182.0,08-07 00:00,27806
2026-08-08T23:30:55+00:00,TSLAX/USDT,TSLA,331.88,328.5799865722656,100.6,08-07 00:00,35183
2026-08-08T23:30:55+00:00,SPYX/USDT,SPY,778.61,773.260009765625,69.1,08-07 00:00,151923
2026-08-08T23:30:55+00:00,GOOGLX/USDT,GOOGL,356.75,354.29998779296875,69.0,08-07 00:00,66906
2026-08-08T23:30:55+00:00,COINX/USDT,COIN,154.56,153.60000610351562,62.5,08-07 00:00,25980
2026-08-08T23:30:55+00:00,MCDX/USDT,MCD,276.18,274.4800109863281,61.9,08-07 00:00,5384
2026-08-08T23:30:55+00:00,QQQX/USDT,QQQ,725.93,723.030029296875,40.1,08-07 00:00,20575
2026-08-08T23:30:55+00:00,NVDAX/USDT,NVDA,224.71,223.9600067138672,33.7,08-07 00:00,44620
2026-08-09T00:00:59+00:00,MSTRX/USDT,MSTR,101.77,100.01000213623047,176.0,08-07 00:00,26169
2026-08-09T00:00:59+00:00,TSLAX/USDT,TSLA,332.17,328.5799865722656,109.3,08-07 00:00,31964
2026-08-09T00:00:59+00:00,GOOGLX/USDT,GOOGL,357.62,354.29998779296875,93.7,08-07 00:00,67679
2026-08-09T00:00:59+00:00,SPYX/USDT,SPY,778.69,773.260009765625,70.2,08-07 00:00,140419
2026-08-09T00:00:59+00:00,COINX/USDT,COIN,154.56,153.60000610351562,62.8,08-07 00:00,25434
2026-08-09T00:00:59+00:00,MCDX/USDT,MCD,276.18,274.4800109863281,61.9,08-07 00:00,4852
2026-08-09T00:00:59+00:00,QQQX/USDT,QQQ,726.22,723.030029296875,44.1,08-07 00:00,13435
2026-08-09T00:00:59+00:00,NVDAX/USDT,NVDA,224.91,223.9600067138672,42.6,08-07 00:00,33933
2026-08-09T00:31:04+00:00,MSTRX/USDT,MSTR,101.69,100.01000213623047,167.5,08-07 00:00,26169
2026-08-09T00:31:04+00:00,TSLAX/USDT,TSLA,332.1,328.5799865722656,107.1,08-07 00:00,31537
2026-08-09T00:31:04+00:00,GOOGLX/USDT,GOOGL,356.96,354.29998779296875,74.9,08-07 00:00,72120
2026-08-09T00:31:04+00:00,SPYX/USDT,SPY,778.69,773.260009765625,70.3,08-07 00:00,63281
2026-08-09T00:31:04+00:00,MCDX/USDT,MCD,276.14,274.4800109863281,60.7,08-07 00:00,3871
2026-08-09T00:31:04+00:00,NVDAX/USDT,NVDA,225.05,223.9600067138672,48.7,08-07 00:00,34660
2026-08-09T00:31:04+00:00,AVGOX/USDT,AVGO,429.7,427.760009765625,45.5,08-07 00:00,1987
2026-08-09T00:31:04+00:00,QQQX/USDT,QQQ,726.08,723.030029296875,42.2,08-07 00:00,13472
2026-08-09T00:31:04+00:00,COINX/USDT,COIN,154.18,153.60000610351562,37.4,08-07 00:00,25295
2026-08-09T01:01:10+00:00,MSTRX/USDT,MSTR,101.71,100.01000213623047,169.5,08-07 00:00,25604
2026-08-09T01:01:10+00:00,TSLAX/USDT,TSLA,331.93,328.5799865722656,102.0,08-07 00:00,31277
2026-08-09T01:01:10+00:00,MCDX/USDT,MCD,277.09,274.4800109863281,95.1,08-07 00:00,3927
2026-08-09T01:01:10+00:00,GOOGLX/USDT,GOOGL,356.92,354.29998779296875,73.9,08-07 00:00,72182
2026-08-09T01:01:10+00:00,SPYX/USDT,SPY,778.92,773.260009765625,73.2,08-07 00:00,50998
2026-08-09T01:01:10+00:00,COINX/USDT,COIN,154.41,153.60000610351562,52.7,08-07 00:00,25366
2026-08-09T01:01:10+00:00,AVGOX/USDT,AVGO,429.88,427.760009765625,49.4,08-07 00:00,1987
2026-08-09T01:01:10+00:00,NVDAX/USDT,NVDA,225.03,223.9600067138672,47.8,08-07 00:00,34733
2026-08-09T01:01:10+00:00,QQQX/USDT,QQQ,726.25,723.030029296875,44.5,08-07 00:00,12930
2026-08-09T01:01:10+00:00,AMZNX/USDT,AMZN,275.48,274.4800109863281,36.4,08-07 00:00,5597
2026-08-09T01:31:14+00:00,MSTRX/USDT,MSTR,101.6,100.01000213623047,159.0,08-07 00:00,25971
2026-08-09T01:31:14+00:00,TSLAX/USDT,TSLA,332.11,328.5799865722656,107.3,08-07 00:00,31106
2026-08-09T01:31:14+00:00,GOOGLX/USDT,GOOGL,357.07,354.29998779296875,78.3,08-07 00:00,72185
2026-08-09T01:31:14+00:00,MCDX/USDT,MCD,276.47,274.4800109863281,72.5,08-07 00:00,4039
2026-08-09T01:31:14+00:00,SPYX/USDT,SPY,778.84,773.260009765625,72.2,08-07 00:00,51107
2026-08-09T01:31:14+00:00,AVGOX/USDT,AVGO,430.32,427.760009765625,59.8,08-07 00:00,1987
2026-08-09T01:31:14+00:00,COINX/USDT,COIN,154.28,153.60000610351562,44.3,08-07 00:00,24676
2026-08-09T01:31:14+00:00,QQQX/USDT,QQQ,726.21,723.030029296875,44.0,08-07 00:00,12777
2026-08-09T01:31:14+00:00,AMZNX/USDT,AMZN,275.56,274.4800109863281,39.2,08-07 00:00,5449
2026-08-09T01:31:14+00:00,NVDAX/USDT,NVDA,224.78,223.9600067138672,36.6,08-07 00:00,34434
2026-08-09T02:00:18+00:00,MSTRX/USDT,MSTR,101.53,100.01000213623047,151.5,08-07 00:00,26478
2026-08-09T02:00:18+00:00,TSLAX/USDT,TSLA,332.15,328.5799865722656,108.8,08-07 00:00,31470
2026-08-09T02:00:18+00:00,GOOGLX/USDT,GOOGL,357.31,354.29998779296875,85.0,08-07 00:00,73366
2026-08-09T02:00:18+00:00,SPYX/USDT,SPY,778.87,773.260009765625,72.5,08-07 00:00,51512
2026-08-09T02:00:18+00:00,MCDX/USDT,MCD,276.47,274.4800109863281,72.5,08-07 00:00,4070
2026-08-09T02:00:18+00:00,AVGOX/USDT,AVGO,430.71,427.760009765625,69.0,08-07 00:00,2121
2026-08-09T02:00:18+00:00,COINX/USDT,COIN,154.27,153.60000610351562,43.9,08-07 00:00,23820
2026-08-09T02:00:18+00:00,QQQX/USDT,QQQ,726.18,723.030029296875,43.6,08-07 00:00,13183
2026-08-09T02:00:18+00:00,AMZNX/USDT,AMZN,275.61,274.4800109863281,41.2,08-07 00:00,5431
2026-08-09T02:00:18+00:00,NVDAX/USDT,NVDA,224.83,223.9600067138672,38.8,08-07 00:00,34263
2026-08-09T02:30:23+00:00,MSTRX/USDT,MSTR,101.53,100.01000213623047,151.5,08-07 00:00,26431
2026-08-09T02:30:23+00:00,TSLAX/USDT,TSLA,331.67,328.5799865722656,94.0,08-07 00:00,31371
2026-08-09T02:30:23+00:00,GOOGLX/USDT,GOOGL,357.41,354.29998779296875,87.8,08-07 00:00,73247
2026-08-09T02:30:23+00:00,MCDX/USDT,MCD,276.59,274.4800109863281,76.9,08-07 00:00,3860
2026-08-09T02:30:23+00:00,SPYX/USDT,SPY,778.76,773.260009765625,71.1,08-07 00:00,47282
2026-08-09T02:30:23+00:00,NVDAX/USDT,NVDA,225.11,223.9600067138672,51.1,08-07 00:00,34432
2026-08-09T02:30:23+00:00,QQQX/USDT,QQQ,726.25,723.030029296875,44.5,08-07 00:00,12790
2026-08-09T02:30:23+00:00,AVGOX/USDT,AVGO,429.55,427.760009765625,41.8,08-07 00:00,2136
2026-08-09T02:30:23+00:00,AMZNX/USDT,AMZN,275.46,274.4800109863281,35.7,08-07 00:00,5472
2026-08-09T03:00:31+00:00,MSTRX/USDT,MSTR,101.49,100.01000213623047,148.0,08-07 00:00,27953
2026-08-09T03:00:31+00:00,TSLAX/USDT,TSLA,332.18,328.5799865722656,109.6,08-07 00:00,30818
2026-08-09T03:00:31+00:00,GOOGLX/USDT,GOOGL,357.27,354.29998779296875,84.0,08-07 00:00,73304
2026-08-09T03:00:31+00:00,SPYX/USDT,SPY,778.82,773.260009765625,71.9,08-07 00:00,46862
2026-08-09T03:00:31+00:00,AVGOX/USDT,AVGO,430.62,427.760009765625,67.0,08-07 00:00,2277
2026-08-09T03:00:31+00:00,MCDX/USDT,MCD,276.12,274.4800109863281,59.9,08-07 00:00,4093
2026-08-09T03:00:31+00:00,QQQX/USDT,QQQ,726.3,723.030029296875,45.2,08-07 00:00,12742
2026-08-09T03:00:31+00:00,AMZNX/USDT,AMZN,275.38,274.4800109863281,33.0,08-07 00:00,5192
2026-08-09T03:30:51+00:00,MSTRX/USDT,MSTR,101.45,100.01000213623047,144.5,08-07 00:00,32822
2026-08-09T03:30:51+00:00,TSLAX/USDT,TSLA,332.11,328.5799865722656,107.4,08-07 00:00,31843
2026-08-09T03:30:51+00:00,GOOGLX/USDT,GOOGL,356.98,354.29998779296875,75.5,08-07 00:00,73120
2026-08-09T03:30:51+00:00,SPYX/USDT,SPY,778.79,773.260009765625,71.5,08-07 00:00,42873
2026-08-09T03:30:51+00:00,AVGOX/USDT,AVGO,430.63,427.760009765625,67.2,08-07 00:00,2444
2026-08-09T03:30:51+00:00,MCDX/USDT,MCD,276.13,274.4800109863281,60.3,08-07 00:00,4093
2026-08-09T03:30:51+00:00,QQQX/USDT,QQQ,726.16,723.030029296875,43.3,08-07 00:00,12759
2026-08-09T03:30:51+00:00,NVDAX/USDT,NVDA,224.88,223.9600067138672,41.3,08-07 00:00,34411
2026-08-09T03:30:51+00:00,AMZNX/USDT,AMZN,275.45,274.4800109863281,35.3,08-07 00:00,5159
2026-08-09T04:00:51+00:00,MSTRX/USDT,MSTR,101.44,100.01000213623047,142.5,08-07 00:00,28912
2026-08-09T04:00:51+00:00,MCDX/USDT,MCD,278.04,274.4800109863281,129.7,08-07 00:00,4145
2026-08-09T04:00:51+00:00,TSLAX/USDT,TSLA,332.25,328.5799865722656,111.7,08-07 00:00,32888
2026-08-09T04:00:51+00:00,GOOGLX/USDT,GOOGL,357.24,354.29998779296875,83.0,08-07 00:00,65620
2026-08-09T04:00:51+00:00,SPYX/USDT,SPY,778.79,773.260009765625,71.6,08-07 00:00,42594
2026-08-09T04:00:51+00:00,QQQX/USDT,QQQ,726.25,723.030029296875,44.5,08-07 00:00,12036
2026-08-09T04:00:51+00:00,NVDAX/USDT,NVDA,224.87,223.9600067138672,40.4,08-07 00:00,34124
2026-08-09T04:00:51+00:00,COINX/USDT,COIN,154.15,153.60000610351562,35.5,08-07 00:00,23915
2026-08-09T04:00:51+00:00,AMZNX/USDT,AMZN,275.39,274.4800109863281,33.3,08-07 00:00,5255
2026-08-09T04:31:13+00:00,MSTRX/USDT,MSTR,101.47,100.01000213623047,146.5,08-07 00:00,27288
2026-08-09T04:31:13+00:00,TSLAX/USDT,TSLA,332.67,328.5799865722656,124.6,08-07 00:00,32698
2026-08-09T04:31:13+00:00,MCDX/USDT,MCD,277.27,274.4800109863281,101.8,08-07 00:00,4131
2026-08-09T04:31:13+00:00,GOOGLX/USDT,GOOGL,357.17,354.29998779296875,81.0,08-07 00:00,60354
2026-08-09T04:31:13+00:00,SPYX/USDT,SPY,778.89,773.260009765625,72.8,08-07 00:00,38920
2026-08-09T04:31:13+00:00,AVGOX/USDT,AVGO,430.26,427.760009765625,58.4,08-07 00:00,2496
2026-08-09T04:31:13+00:00,NVDAX/USDT,NVDA,225.05,223.9600067138672,48.4,08-07 00:00,33875
2026-08-09T04:31:13+00:00,QQQX/USDT,QQQ,726.21,723.030029296875,44.0,08-07 00:00,11423
2026-08-09T04:31:13+00:00,AMZNX/USDT,AMZN,275.36,274.4800109863281,31.9,08-07 00:00,5694
2026-08-09T05:01:02+00:00,MSTRX/USDT,MSTR,101.34,100.01000213623047,133.5,08-07 00:00,27114
2026-08-09T05:01:02+00:00,TSLAX/USDT,TSLA,332.22,328.5799865722656,110.8,08-07 00:00,33651
2026-08-09T05:01:02+00:00,MCDX/USDT,MCD,277.27,274.4800109863281,101.8,08-07 00:00,3927
2026-08-09T05:01:02+00:00,GOOGLX/USDT,GOOGL,357.19,354.29998779296875,81.4,08-07 00:00,57979
2026-08-09T05:01:02+00:00,SPYX/USDT,SPY,779.25,773.260009765625,77.5,08-07 00:00,36300
2026-08-09T05:01:02+00:00,AVGOX/USDT,AVGO,430.26,427.760009765625,58.6,08-07 00:00,2467
2026-08-09T05:01:02+00:00,NVDAX/USDT,NVDA,225.09,223.9600067138672,50.2,08-07 00:00,34498
2026-08-09T05:01:02+00:00,QQQX/USDT,QQQ,726.5,723.030029296875,48.1,08-07 00:00,12206
2026-08-09T05:01:02+00:00,COINX/USDT,COIN,154.16,153.60000610351562,36.8,08-07 00:00,24398
2026-08-09T05:01:02+00:00,AMZNX/USDT,AMZN,275.35,274.4800109863281,31.7,08-07 00:00,5500
2026-08-09T05:31:06+00:00,MSTRX/USDT,MSTR,101.38,100.01000213623047,137.0,08-07 00:00,25748
2026-08-09T05:31:06+00:00,TSLAX/USDT,TSLA,331.97,328.5799865722656,103.2,08-07 00:00,33880
2026-08-09T05:31:06+00:00,GOOGLX/USDT,GOOGL,357.44,354.29998779296875,88.5,08-07 00:00,55014
2026-08-09T05:31:06+00:00,MCDX/USDT,MCD,276.71,274.4800109863281,81.1,08-07 00:00,4231
2026-08-09T05:31:06+00:00,SPYX/USDT,SPY,779.16,773.260009765625,76.4,08-07 00:00,22680
2026-08-09T05:31:06+00:00,AVGOX/USDT,AVGO,430.1,427.760009765625,54.7,08-07 00:00,2334
2026-08-09T05:31:06+00:00,NVDAX/USDT,NVDA,225.11,223.9600067138672,51.1,08-07 00:00,34514
2026-08-09T05:31:06+00:00,QQQX/USDT,QQQ,726.4,723.030029296875,46.7,08-07 00:00,12029
2026-08-09T05:31:06+00:00,AMZNX/USDT,AMZN,275.53,274.4800109863281,38.3,08-07 00:00,6005
2026-08-09T05:31:06+00:00,COINX/USDT,COIN,154.16,153.60000610351562,36.1,08-07 00:00,23193
2026-08-09T06:01:09+00:00,MSTRX/USDT,MSTR,101.39,100.01000213623047,138.0,08-07 00:00,25790
2026-08-09T06:01:09+00:00,TSLAX/USDT,TSLA,331.92,328.5799865722656,101.6,08-07 00:00,33088
2026-08-09T06:01:09+00:00,GOOGLX/USDT,GOOGL,357.52,354.29998779296875,90.9,08-07 00:00,40494
2026-08-09T06:01:09+00:00,MCDX/USDT,MCD,276.94,274.4800109863281,89.6,08-07 00:00,4245
2026-08-09T06:01:09+00:00,SPYX/USDT,SPY,778.93,773.260009765625,73.3,08-07 00:00,21832
2026-08-09T06:01:09+00:00,AVGOX/USDT,AVGO,430.31,427.760009765625,59.5,08-07 00:00,2224
2026-08-09T06:01:09+00:00,NVDAX/USDT,NVDA,224.99,223.9600067138672,46.0,08-07 00:00,32785
2026-08-09T06:01:09+00:00,QQQX/USDT,QQQ,726.34,723.030029296875,45.7,08-07 00:00,13564
2026-08-09T06:01:09+00:00,AMZNX/USDT,AMZN,275.52,274.4800109863281,37.9,08-07 00:00,6048
2026-08-09T06:30:19+00:00,MSTRX/USDT,MSTR,101.62,100.01000213623047,161.5,08-07 00:00,25790
2026-08-09T06:30:19+00:00,MCDX/USDT,MCD,276.92,274.4800109863281,88.9,08-07 00:00,4259
2026-08-09T06:30:19+00:00,TSLAX/USDT,TSLA,331.45,328.5799865722656,87.2,08-07 00:00,33662
2026-08-09T06:30:19+00:00,GOOGLX/USDT,GOOGL,357.02,354.29998779296875,76.8,08-07 00:00,37223
2026-08-09T06:30:19+00:00,SPYX/USDT,SPY,778.68,773.260009765625,70.2,08-07 00:00,22634
2026-08-09T06:30:19+00:00,AVGOX/USDT,AVGO,430.71,427.760009765625,69.0,08-07 00:00,2224
2026-08-09T06:30:19+00:00,QQQX/USDT,QQQ,726.29,723.030029296875,45.0,08-07 00:00,12814
2026-08-09T06:30:19+00:00,COINX/USDT,COIN,154.26,153.60000610351562,43.0,08-07 00:00,22618
2026-08-09T06:30:19+00:00,NVDAX/USDT,NVDA,224.88,223.9600067138672,41.1,08-07 00:00,32788
2026-08-09T06:30:19+00:00,AMZNX/USDT,AMZN,275.5,274.4800109863281,37.0,08-07 00:00,5993
2026-08-09T07:02:17+00:00,MSTRX/USDT,MSTR,101.66,100.01000213623047,164.5,08-07 00:00,25829
2026-08-09T07:02:17+00:00,GOOGLX/USDT,GOOGL,358.3,354.29998779296875,112.9,08-07 00:00,36962
2026-08-09T07:02:17+00:00,MCDX/USDT,MCD,276.92,274.4800109863281,88.9,08-07 00:00,4177
2026-08-09T07:02:17+00:00,TSLAX/USDT,TSLA,331.13,328.5799865722656,77.6,08-07 00:00,33774
2026-08-09T07:02:17+00:00,SPYX/USDT,SPY,779.04,773.260009765625,74.7,08-07 00:00,22080
2026-08-09T07:02:17+00:00,QQQX/USDT,QQQ,726.32,723.030029296875,45.4,08-07 00:00,12680
2026-08-09T07:02:17+00:00,NVDAX/USDT,NVDA,224.95,223.9600067138672,44.4,08-07 00:00,33210
2026-08-09T07:02:17+00:00,COINX/USDT,COIN,154.28,153.60000610351562,44.3,08-07 00:00,21859
2026-08-09T07:02:17+00:00,AVGOX/USDT,AVGO,429.64,427.760009765625,43.9,08-07 00:00,2188
2026-08-09T07:02:17+00:00,AMZNX/USDT,AMZN,275.31,274.4800109863281,30.1,08-07 00:00,5945
2026-08-09T07:30:25+00:00,MSTRX/USDT,MSTR,101.66,100.01000213623047,165.0,08-07 00:00,25681
2026-08-09T07:30:25+00:00,MCDX/USDT,MCD,277.76,274.4800109863281,119.7,08-07 00:00,4033
2026-08-09T07:30:25+00:00,GOOGLX/USDT,GOOGL,357.77,354.29998779296875,98.1,08-07 00:00,36527
2026-08-09T07:30:25+00:00,TSLAX/USDT,TSLA,331.69,328.5799865722656,94.5,08-07 00:00,35194
2026-08-09T07:30:25+00:00,SPYX/USDT,SPY,778.95,773.260009765625,73.6,08-07 00:00,23027
2026-08-09T07:30:25+00:00,AVGOX/USDT,AVGO,430.35,427.760009765625,60.5,08-07 00:00,2116
2026-08-09T07:30:25+00:00,QQQX/USDT,QQQ,726.36,723.030029296875,46.0,08-07 00:00,12509
2026-08-09T07:30:25+00:00,AMZNX/USDT,AMZN,275.66,274.4800109863281,43.0,08-07 00:00,6148
2026-08-09T07:30:25+00:00,NVDAX/USDT,NVDA,224.81,223.9600067138672,38.2,08-07 00:00,33300
2026-08-09T07:30:25+00:00,COINX/USDT,COIN,154.18,153.60000610351562,37.4,08-07 00:00,21875
2026-08-09T08:01:40+00:00,MSTRX/USDT,MSTR,101.75,100.01000213623047,173.5,08-07 00:00,25898
2026-08-09T08:01:40+00:00,MCDX/USDT,MCD,277.79,274.4800109863281,120.6,08-07 00:00,3933
2026-08-09T08:01:40+00:00,TSLAX/USDT,TSLA,331.9,328.5799865722656,101.2,08-07 00:00,35638
2026-08-09T08:01:40+00:00,GOOGLX/USDT,GOOGL,357.64,354.29998779296875,94.3,08-07 00:00,27345
2026-08-09T08:01:40+00:00,SPYX/USDT,SPY,778.83,773.260009765625,72.0,08-07 00:00,22209
2026-08-09T08:01:40+00:00,AVGOX/USDT,AVGO,430.62,427.760009765625,67.0,08-07 00:00,2116
2026-08-09T08:01:40+00:00,AMZNX/USDT,AMZN,275.73,274.4800109863281,45.5,08-07 00:00,6135
2026-08-09T08:01:40+00:00,QQQX/USDT,QQQ,726.32,723.030029296875,45.5,08-07 00:00,12493
2026-08-09T08:01:40+00:00,NVDAX/USDT,NVDA,224.87,223.9600067138672,40.4,08-07 00:00,33087
2026-08-09T08:30:35+00:00,MSTRX/USDT,MSTR,101.95,100.01000213623047,194.0,08-07 00:00,26476
2026-08-09T08:30:35+00:00,MCDX/USDT,MCD,277.83,274.4800109863281,122.0,08-07 00:00,3835
2026-08-09T08:30:35+00:00,GOOGLX/USDT,GOOGL,358.26,354.29998779296875,111.8,08-07 00:00,27469
2026-08-09T08:30:35+00:00,TSLAX/USDT,TSLA,331.21,328.5799865722656,80.0,08-07 00:00,35082
2026-08-09T08:30:35+00:00,SPYX/USDT,SPY,779.12,773.260009765625,75.7,08-07 00:00,22490
2026-08-09T08:30:35+00:00,AMZNX/USDT,AMZN,275.77,274.4800109863281,47.0,08-07 00:00,6172
2026-08-09T08:30:35+00:00,QQQX/USDT,QQQ,726.25,723.030029296875,44.6,08-07 00:00,12547
2026-08-09T08:30:35+00:00,NVDAX/USDT,NVDA,224.85,223.9600067138672,39.5,08-07 00:00,32996
2026-08-09T08:30:35+00:00,AVGOX/USDT,AVGO,429.42,427.760009765625,38.8,08-07 00:00,2063
2026-08-09T09:00:43+00:00,MSTRX/USDT,MSTR,101.93,100.01000213623047,192.0,08-07 00:00,26345
2026-08-09T09:00:43+00:00,MCDX/USDT,MCD,277.39,274.4800109863281,106.0,08-07 00:00,3682
2026-08-09T09:00:43+00:00,GOOGLX/USDT,GOOGL,357.98,354.29998779296875,103.9,08-07 00:00,27531
2026-08-09T09:00:43+00:00,TSLAX/USDT,TSLA,331.23,328.5799865722656,80.7,08-07 00:00,35243
2026-08-09T09:00:43+00:00,SPYX/USDT,SPY,778.74,773.260009765625,70.9,08-07 00:00,22416
2026-08-09T09:00:43+00:00,QQQX/USDT,QQQ,725.91,723.030029296875,39.9,08-07 00:00,12515
2026-08-09T09:00:43+00:00,NVDAX/USDT,NVDA,224.75,223.9600067138672,35.1,08-07 00:00,33017
2026-08-09T09:00:43+00:00,AMZNX/USDT,AMZN,275.42,274.4800109863281,34.4,08-07 00:00,6230
2026-08-09T09:30:50+00:00,MSTRX/USDT,MSTR,101.97,100.01000213623047,196.5,08-07 00:00,15759
2026-08-09T09:30:50+00:00,GOOGLX/USDT,GOOGL,358.13,354.29998779296875,108.2,08-07 00:00,27378
2026-08-09T09:30:50+00:00,MCDX/USDT,MCD,277.33,274.4800109863281,103.8,08-07 00:00,3672
2026-08-09T09:30:50+00:00,TSLAX/USDT,TSLA,331.44,328.5799865722656,87.0,08-07 00:00,37802
2026-08-09T09:30:50+00:00,SPYX/USDT,SPY,778.76,773.260009765625,71.1,08-07 00:00,18315
2026-08-09T09:30:50+00:00,COINX/USDT,COIN,154.26,153.60000610351562,43.0,08-07 00:00,22141
2026-08-09T09:30:50+00:00,NVDAX/USDT,NVDA,224.83,223.9600067138672,38.8,08-07 00:00,32342
2026-08-09T09:30:50+00:00,AMZNX/USDT,AMZN,275.53,274.4800109863281,38.4,08-07 00:00,6155
2026-08-09T09:30:50+00:00,QQQX/USDT,QQQ,725.72,723.030029296875,37.3,08-07 00:00,12525
2026-08-09T10:01:03+00:00,MSTRX/USDT,MSTR,102.15,100.01000213623047,214.0,08-07 00:00,15878
2026-08-09T10:01:03+00:00,GOOGLX/USDT,GOOGL,358.08,354.29998779296875,106.7,08-07 00:00,24498
2026-08-09T10:01:03+00:00,SPYX/USDT,SPY,778.57,773.260009765625,68.6,08-07 00:00,18674
2026-08-09T10:01:03+00:00,TSLAX/USDT,TSLA,330.44,328.5799865722656,56.6,08-07 00:00,37875
2026-08-09T10:01:03+00:00,MCDX/USDT,MCD,275.86,274.4800109863281,50.3,08-07 00:00,3658
2026-08-09T10:01:03+00:00,COINX/USDT,COIN,154.28,153.60000610351562,44.3,08-07 00:00,21999
2026-08-09T10:01:03+00:00,NVDAX/USDT,NVDA,224.86,223.9600067138672,40.0,08-07 00:00,30772
2026-08-09T10:01:03+00:00,QQQX/USDT,QQQ,725.73,723.030029296875,37.3,08-07 00:00,12524
2026-08-09T10:01:03+00:00,AMZNX/USDT,AMZN,275.49,274.4800109863281,36.6,08-07 00:00,6138
2026-08-09T10:01:03+00:00,AVGOX/USDT,AVGO,429.3,427.760009765625,36.1,08-07 00:00,1957
2026-08-09T10:31:11+00:00,MSTRX/USDT,MSTR,102.47,100.01000213623047,246.0,08-07 00:00,15747
2026-08-09T10:31:11+00:00,GOOGLX/USDT,GOOGL,358.11,354.29998779296875,107.5,08-07 00:00,24060
2026-08-09T10:31:11+00:00,SPYX/USDT,SPY,778.75,773.260009765625,70.9,08-07 00:00,17724
2026-08-09T10:31:11+00:00,COINX/USDT,COIN,154.41,153.60000610351562,52.7,08-07 00:00,22034
2026-08-09T10:31:11+00:00,TSLAX/USDT,TSLA,330.27,328.5799865722656,51.4,08-07 00:00,37884
2026-08-09T10:31:11+00:00,AVGOX/USDT,AVGO,429.77,427.760009765625,47.1,08-07 00:00,1957
2026-08-09T10:31:11+00:00,AMZNX/USDT,AMZN,275.56,274.4800109863281,39.5,08-07 00:00,6217
2026-08-09T10:31:11+00:00,NVDAX/USDT,NVDA,224.83,223.9600067138672,39.1,08-07 00:00,30862
2026-08-09T10:31:11+00:00,QQQX/USDT,QQQ,725.67,723.030029296875,36.5,08-07 00:00,12032
2026-08-09T11:01:12+00:00,MSTRX/USDT,MSTR,102.6,100.01000213623047,259.0,08-07 00:00,15347
2026-08-09T11:01:12+00:00,GOOGLX/USDT,GOOGL,358.36,354.29998779296875,114.6,08-07 00:00,24081
2026-08-09T11:01:12+00:00,SPYX/USDT,SPY,778.63,773.260009765625,69.5,08-07 00:00,17603
2026-08-09T11:01:12+00:00,COINX/USDT,COIN,154.67,153.60000610351562,69.3,08-07 00:00,22121
2026-08-09T11:01:12+00:00,MCDX/USDT,MCD,276.06,274.4800109863281,57.7,08-07 00:00,4105
2026-08-09T11:01:12+00:00,AVGOX/USDT,AVGO,430.23,427.760009765625,57.7,08-07 00:00,1900
2026-08-09T11:01:12+00:00,TSLAX/USDT,TSLA,330.08,328.5799865722656,45.5,08-07 00:00,38404
2026-08-09T11:01:12+00:00,NVDAX/USDT,NVDA,224.87,223.9600067138672,40.4,08-07 00:00,30654
2026-08-09T11:01:12+00:00,AMZNX/USDT,AMZN,275.53,274.4800109863281,38.4,08-07 00:00,6242
2026-08-09T11:01:12+00:00,QQQX/USDT,QQQ,725.64,723.030029296875,36.2,08-07 00:00,11898
2026-08-09T11:30:28+00:00,MSTRX/USDT,MSTR,102.63,100.01000213623047,262.0,08-07 00:00,15019
2026-08-09T11:30:28+00:00,GOOGLX/USDT,GOOGL,358.24,354.29998779296875,111.2,08-07 00:00,22110
2026-08-09T11:30:28+00:00,MCDX/USDT,MCD,277.03,274.4800109863281,93.1,08-07 00:00,4175
2026-08-09T11:30:28+00:00,COINX/USDT,COIN,154.82,153.60000610351562,79.4,08-07 00:00,22239
2026-08-09T11:30:28+00:00,SPYX/USDT,SPY,778.38,773.260009765625,66.1,08-07 00:00,17728
2026-08-09T11:30:28+00:00,AVGOX/USDT,AVGO,430.21,427.760009765625,57.3,08-07 00:00,1781
